Date,Ticker,Company_Name,Title,Cleaned_Content,Density_Ticker,Density_Company,Sentiment,Url,PublishedAt,Source
2025-01-06,AMD,Advanced Micro Devices,AMD Adds Dell as Commercial PC Customer for the First Time,bloomberg advanced micro devices inc second biggest maker computer processors said chips used dell technologies inc first time pcs sold businesses chars,0.0,0.08571428571428572,0.21666666666666667,https://finance.yahoo.com/news/amd-adds-dell-commercial-pc-194500333.html,2025-01-06T19:45:00Z,Yahoo Entertainment
2025-01-06,AMD,Advanced Micro Devices,Analyst on Advanced Micro Devices (AMD): ‘The Upside Is Way Better Than The Downside’,recently published list ai stocks investors radar january article going take look advanced micro devices inc nasdaq amd stands chars,0.0,0.05263157894736842,0.2,https://finance.yahoo.com/news/analyst-advanced-micro-devices-amd-185340812.html,2025-01-06T18:53:40Z,Yahoo Entertainment
2025-01-06,AMD,Advanced Micro Devices,AMD debuts AI-optimized laptop processor that can run large language models,advanced micro devices inc today debuted laptop processor series run artificial intelligence models faster standalone graphics cards company detailed chips ces alon chars,0.0,0.09375,0.0666666666666667,https://siliconangle.com/2025/01/06/amd-debuts-ai-optimized-laptop-processor-can-run-large-language-models/,2025-01-06T22:06:50Z,SiliconANGLE News
2025-01-06,AMD,Advanced Micro Devices,"AMD Reveals Next-Generation AI PC Chips, Gets Dell Endorsement",las vegas advanced micro devices amd monday announced expanded lineup processors ai pcs consumers commercial users meanwhile amd stock slump amd touted late chars,0.02857142857142857,0.08571428571428572,0.03333333333333335,https://biztoc.com/x/0a994e883088c006,2025-01-06T19:48:39Z,Biztoc.com
2025-01-06,AMD,Advanced Micro Devices,AMD Announces First Dell Commercial PCs Powered by AMD Ryzen AI PRO Processors,las vegas jan globe newswire amd nasdaq amd today press conference ahead ces announced amd ryzen ai pro processors power new dell pro devices new pcs chars,0.05128205128205128,0.0,0.13636363636363635,https://www.globenewswire.com/news-release/2025/01/06/3004927/0/en/AMD-Announces-First-Dell-Commercial-PCs-Powered-by-AMD-Ryzen-AI-PRO-Processors.html,2025-01-06T19:47:00Z,GlobeNewswire
2025-01-06,AMD,Advanced Micro Devices,AMD’s Ryzen 9 9950X3D — best processor for gamers and creators — is among many new chips coming,join daily weekly newsletters latest updates exclusive content industry leading ai coverage learn advanced micro devices unveiled new set processors graphics pr chars,0.0,0.09090909090909091,0.2590909090909091,https://venturebeat.com/ai/amd-2/,2025-01-06T19:45:00Z,VentureBeat
2025-01-06,AMD,Advanced Micro Devices,AMD Announces First Dell Commercial PCs Powered by AMD Ryzen AI PRO Processors,full portfolio amd powered dell notebooks desktops workstations meet demands modern enterprise las vegas jan globe newswire amd nasdaq amd today press con chars,0.029411764705882353,0.0,0.275,https://www.investing.com/news/press-releases/amd-announces-first-dell-commercial-pcs-powered-by-amd-ryzen-ai-pro-processors-93CH-3798283,2025-01-06T19:52:05Z,Investing.com
2025-01-06,AMD,Advanced Micro Devices,AMD Announces New Graphics and Gaming Products for Ultimate Gameplay Experience at CES,las vegas jan globe newswire ahead ces amd nasdaq amd today announced new gaming products expand leadership desktop mobile handheld gaming deliver chars,0.02857142857142857,0.0,0.13636363636363635,https://www.globenewswire.com/news-release/2025/01/06/3004926/0/en/AMD-Announces-New-Graphics-and-Gaming-Products-for-Ultimate-Gameplay-Experience-at-CES.html,2025-01-06T19:46:00Z,GlobeNewswire
2025-01-06,AMD,Advanced Micro Devices,Singapore's competition watchdog clears AMD's $4.9 bln acquisition of ZT Systems,investing com singapore competition regulator approved advanced micro devices inc nasdaq amd amd proposed acquisition server maker zt group international zt systems billio chars,0.0,0.1111111111111111,0.2,https://www.investing.com/news/stock-market-news/singapores-competition-watchdog-clears-amds-49-bln-acquisition-of-zt-systems-3796362,2025-01-06T04:03:07Z,Investing.com
2025-01-06,AMD,Advanced Micro Devices,AMD Announces Expanded Consumer and Commercial AI PC Portfolio at CES,amd ryzen ai max amd ryzen ai series amd ryzen series processors bring incredible performance next gen ai pcs amd ryzen ai max pro amd ryzen ai pro amd ryzen pro seri chars,0.15,0.0,0.45,https://www.globenewswire.com/news-release/2025/01/06/3004924/0/en/AMD-Announces-Expanded-Consumer-and-Commercial-AI-PC-Portfolio-at-CES.html,2025-01-06T19:45:00Z,GlobeNewswire
2025-01-06,AMD,Advanced Micro Devices,AMD Announces New Graphics and Gaming Products for Ultimate Gameplay Experience at CES,author article ryzen series chip shotgnw article content amd ryzen x x amd ryzen z amd ryzen mobile processors elevate gaming performance across desktop h chars,0.09090909090909091,0.0,0.0,https://financialpost.com/globe-newswire/amd-announces-new-graphics-and-gaming-products-for-ultimate-gameplay-experience-at-ces,2025-01-06T19:47:45Z,Financial Post
2025-01-06,AMD,Advanced Micro Devices,AMD Announces Expanded Consumer and Commercial AI PC Portfolio at CES,author article ryzen ai max chip shotgnw article content amd ryzen ai max amd ryzen ai series amd ryzen series processors bring incredible performance next gen ai pcs chars,0.08333333333333333,0.0,0.45,https://financialpost.com/globe-newswire/amd-announces-expanded-consumer-and-commercial-ai-pc-portfolio-at-ces,2025-01-06T19:47:35Z,Financial Post
2025-01-06,A,Agilent Technologies,"GAMMA Investing LLC Raises Position in Agilent Technologies, Inc. (NYSE:A)",gamma investing llc raised position shares agilent technologies inc nyse free report th quarter holdingschannel com reports fund owned shares th chars,0.0,0.030303030303030304,0.4,https://www.etfdailynews.com/2025/01/06/gamma-investing-llc-raises-position-in-agilent-technologies-inc-nysea/,2025-01-06T08:33:01Z,ETF Daily News
2025-01-06,A,Agilent Technologies,"Agilent Technologies, Inc. (NYSE:A) Stake Boosted by Nordea Investment Management AB",nordea investment management ab boosted position shares agilent technologies inc nyse free report fourth quarter according company recent disclosu chars,0.0,0.029411764705882353,0.13333333333333333,https://www.etfdailynews.com/2025/01/06/agilent-technologies-inc-nysea-stake-boosted-by-nordea-investment-management-ab/,2025-01-06T12:29:13Z,ETF Daily News
2025-01-06,A,Agilent Technologies,Chronotherapy with Cinacalcet has a striking effect on inhibition of parathyroid gland proliferation in rats with secondary hyperparathyroidism,citation egstrand mace ml morevati engelholm lh thomsen js br el et al chronotherapy cinacalcet striking effect inhibition parathyroid gland proliferation rat chars,0.030303030303030304,0.0,0.5,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0316675,2025-01-06T14:00:00Z,Plos.org
2025-01-06,A,Agilent Technologies,"Chromatographic Separation Resin Market is Predicted to Reach US$ 3.35 Billion, Expanding at a CAGR of 8.5% by 2034 | Fact.MR Report",rockville md jan globe newswire according fact mr market research competitive intelligence provider global chromatographic separation resin market estimated us chars,0.03225806451612903,0.0,0.0,https://www.globenewswire.com/news-release/2025/01/06/3004498/0/en/Chromatographic-Separation-Resin-Market-is-Predicted-to-Reach-US-3-35-Billion-Expanding-at-a-CAGR-of-8-5-by-2034-Fact-MR-Report.html,2025-01-06T12:30:00Z,GlobeNewswire
2025-01-06,ALGN,Align Technology,Align Technology (NASDAQ:ALGN) Rating Increased to Outperform at Leerink Partners,align technology nasdaq algn get free report upgraded investment analysts leerink partners market perform rating outperform rating research note issued investor chars,0.0,0.06060606060606061,0.4,https://www.etfdailynews.com/2025/01/06/align-technology-nasdaqalgn-rating-increased-to-outperform-at-leerink-partners/,2025-01-06T12:38:44Z,ETF Daily News
2025-01-06,ALLE,Allegion,"Analysts’ New Coverage for January 6th (ALLE, AP, APPN, APTV, ARCH, ARKR, ATYR, AUBN, AWH, AYI)",analysts new coverage monday january th morgan stanley began coverage shares allegion nyse alle firm issued equal weight rating target price stock sto chars,0.0,0.029411764705882353,-0.02121212121212122,https://www.etfdailynews.com/2025/01/06/analysts-new-coverage-for-january-6th-alle-ap-appn-aptv-arch-arkr-atyr-aubn-awh-ayi/,2025-01-06T18:16:47Z,ETF Daily News
2025-01-06,ALL,Allstate,New Orleans Rallies to Postpone Sugar Bowl and Heightens Security for Super Bowl,allstate sugar bowl set evening january new orleans caesars superdome postponed following afternoon terrorist attack killed people law enforcemen chars,0.0,0.029411764705882353,-0.02121212121212122,http://meetings.skift.com/2025/01/06/new-orleans-rallies-to-postpone-sugar-bowl-and-heightens-security-for-super-bowl/,2025-01-06T18:44:33Z,Skift
2025-01-06,ALL,Allstate,Boltwood Capital Management Has $1.49 Million Stock Position in The Allstate Co. (NYSE:ALL),boltwood capital management boosted stake allstate co nyse free report th quarter according recent form f filing securities exchan chars,0.0,0.02857142857142857,0.2,https://www.etfdailynews.com/2025/01/06/boltwood-capital-management-has-1-49-million-stock-position-in-the-allstate-co-nyseall/,2025-01-06T16:33:04Z,ETF Daily News
2025-01-06,MO,Altria,"CWA Asset Management Group LLC Boosts Stock Holdings in Altria Group, Inc. (NYSE:MO)",cwa asset management group llc increased position shares altria group inc nyse mo free report fourth quarter according recent form f filing chars,0.0,0.02702702702702703,0.13333333333333333,https://www.etfdailynews.com/2025/01/06/cwa-asset-management-group-llc-boosts-stock-holdings-in-altria-group-inc-nysemo/,2025-01-06T16:09:06Z,ETF Daily News
2025-01-06,AMZN,Amazon,Efficiently build and tune custom log anomaly detection models with Amazon SageMaker,post walk process build automated mechanism using amazon sagemaker process log data run training iterations obtain best performing anomaly de chars,0.0,0.02857142857142857,1.0,https://aws.amazon.com/blogs/machine-learning/efficiently-build-and-tune-custom-log-anomaly-detection-models-with-amazon-sagemaker/,2025-01-06T23:07:19Z,Amazon.com
2025-01-06,AMZN,Amazon,"Big Retail Gets Bigger as Smaller Players Struggle: Walmart, Amazon and Costco are growing faster than the rest of retailers",skip comments big retail gets bigger smaller players struggle walmart amazon costco growing faster rest retailerswall street journal posted chars,0.0,0.030303030303030304,0.0,https://freerepublic.com/focus/f-news/4288299/posts,2025-01-06T03:19:22Z,Freerepublic.com
2025-01-06,AMZN,Amazon,EDF Renewables North America and Enbridge Announce Commercial Operation of Fox Squirrel Solar,san diego amp calgary alberta edf renewables north america enbridge inc leading north american energy infrastructure company tsx enb nyse enb today announced amazon solar fa chars,0.0,0.03125,0.0,https://financialpost.com/pmn/business-wire-news-releases-pmn/edf-renewables-north-america-and-enbridge-announce-commercial-operation-of-fox-squirrel-solar,2025-01-06T15:13:08Z,Financial Post
2025-01-06,AMCR,Amcor,Amcor (NYSE:AMCR) Raised to “Buy” at Truist Financial,amcor nyse amcr get free report upgraded investment analysts truist financial hold rating buy rating research note issued investors monday briefing com automa chars,0.0,0.029411764705882353,0.2,https://www.etfdailynews.com/2025/01/06/amcor-nyseamcr-raised-to-buy-at-truist-financial/,2025-01-06T12:38:44Z,ETF Daily News
2025-01-06,AEP,American Electric Power,"Versant Capital Management Inc Acquires 197 Shares of American Electric Power Company, Inc. (NASDAQ:AEP)",versant capital management inc boosted holdings shares american electric power company inc nasdaq aep free report th quarter according recent filing chars,0.0,0.08823529411764706,0.13333333333333333,https://www.etfdailynews.com/2025/01/06/versant-capital-management-inc-acquires-197-shares-of-american-electric-power-company-inc-nasdaqaep/,2025-01-06T08:32:58Z,ETF Daily News
2025-01-06,AXP,American Express,Boltwood Capital Management Lowers Stock Holdings in American Express (NYSE:AXP),boltwood capital management lessened holdings shares american express nyse axp th quarter according recent disclosure sec institutional inve chars,0.0,0.0625,-0.03333333333333333,https://www.etfdailynews.com/2025/01/06/boltwood-capital-management-lowers-stock-holdings-in-american-express-nyseaxp/,2025-01-06T16:32:56Z,ETF Daily News
2025-01-06,AXP,American Express,American Express (NYSE:AXP) Shares Acquired by Nordea Investment Management AB,nordea investment management ab increased stake shares american express nyse axp fourth quarter holdings channel reports institutional investor owned chars,0.0,0.06666666666666667,0.0,https://www.etfdailynews.com/2025/01/06/american-express-nyseaxp-shares-acquired-by-nordea-investment-management-ab/,2025-01-06T12:28:59Z,ETF Daily News
2025-01-06,AMT,American Tower,Central Pacific Bank Trust Division Decreases Holdings in American Tower Co. (NYSE:AMT),central pacific bank trust division lowered position american tower co nyse amt free report th quarter holdings channel reports institutional investor owned sha chars,0.0,0.06060606060606061,0.13333333333333333,https://www.etfdailynews.com/2025/01/06/central-pacific-bank-trust-division-decreases-holdings-in-american-tower-co-nyseamt/,2025-01-06T08:42:50Z,ETF Daily News
2025-01-06,AMT,American Tower,"CWA Asset Management Group LLC Sells 1,665 Shares of American Tower Co. (NYSE:AMT)",cwa asset management group llc lowered position american tower co nyse amt free report th quarter according recent disclosure securities exchange chars,0.0,0.05714285714285714,0.13333333333333333,https://www.etfdailynews.com/2025/01/06/cwa-asset-management-group-llc-sells-1665-shares-of-american-tower-co-nyseamt/,2025-01-06T16:10:58Z,ETF Daily News
2025-01-06,AMP,Ameriprise Financial,Ameriprise Financial (NYSE:AMP) Cut to Neutral at UBS Group,ameriprise financial nyse amp get free report downgraded analysts ubs group buy rating neutral rating report issued monday finviz reports currently chars,0.0,0.05555555555555555,0.13333333333333333,https://www.etfdailynews.com/2025/01/06/ameriprise-financial-nyseamp-cut-to-neutral-at-ubs-group/,2025-01-06T13:12:47Z,ETF Daily News
2025-01-06,AMP,Ameriprise Financial,"Pensionfund Sabic Raises Position in Ameriprise Financial, Inc. (NYSE:AMP)",pensionfund sabic lifted stake shares ameriprise financial inc nyse amp free report fourth quarter according recent disclosure securities chars,0.0,0.030303030303030304,0.1,https://www.etfdailynews.com/2025/01/06/pensionfund-sabic-raises-position-in-ameriprise-financial-inc-nyseamp/,2025-01-06T15:35:07Z,ETF Daily News
2025-01-06,AMGN,Amgen,Pensionfund Sabic Increases Stake in Amgen Inc. (NASDAQ:AMGN),pensionfund sabic lifted stake shares amgen inc nasdaq amgn free report fourth quarter holdingschannel com reports institutional investor owned shares th chars,0.0,0.03125,0.2,https://www.etfdailynews.com/2025/01/06/pensionfund-sabic-increases-stake-in-amgen-inc-nasdaqamgn/,2025-01-06T16:04:48Z,ETF Daily News
2025-01-06,AMGN,Amgen,Amgen Inc. (NASDAQ:AMGN) Shares Bought by Legacy Wealth Management LLC MS,legacy wealth management llc ms lifted holdings shares amgen inc nasdaq amgn free report fourth quarter according company recent form f filin chars,0.0,0.027777777777777776,0.13333333333333333,https://www.etfdailynews.com/2025/01/06/amgen-inc-nasdaqamgn-shares-bought-by-legacy-wealth-management-llc-ms/,2025-01-06T15:33:00Z,ETF Daily News
2025-01-06,AMGN,Amgen,Amgen Inc. (NASDAQ:AMGN) Shares Purchased by Nordea Investment Management AB,nordea investment management ab lifted position amgen inc nasdaq amgn free report th quarter according company recent filing securities e chars,0.0,0.027777777777777776,0.2,https://www.etfdailynews.com/2025/01/06/amgen-inc-nasdaqamgn-shares-purchased-by-nordea-investment-management-ab/,2025-01-06T12:29:06Z,ETF Daily News
2025-01-06,AMGN,Amgen,Amgen Inc. (NASDAQ:AMGN) Shares Acquired by Neville Rodie & Shaw Inc.,neville rodie amp shaw inc raised stake amgen inc nasdaq amgn free report fourth quarter according company recent disclosure securities chars,0.0,0.027777777777777776,0.13333333333333333,https://www.etfdailynews.com/2025/01/06/amgen-inc-nasdaqamgn-shares-acquired-by-neville-rodie-shaw-inc/,2025-01-06T18:16:48Z,ETF Daily News
2025-01-06,AMGN,Amgen,Amgen Inc. (NASDAQ:AMGN) Shares Sold by Burkett Financial Services LLC,burkett financial services llc lowered position shares amgen inc nasdaq amgn free report fourth quarter according company recent filing sec chars,0.0,0.027777777777777776,0.06000000000000001,https://www.etfdailynews.com/2025/01/06/amgen-inc-nasdaqamgn-shares-sold-by-burkett-financial-services-llc/,2025-01-06T17:43:09Z,ETF Daily News
2025-01-06,ADI,Analog Devices,"Boltwood Capital Management Decreases Holdings in Analog Devices, Inc. (NASDAQ:ADI)",boltwood capital management reduced stake shares analog devices inc nasdaq adi free report th quarter according recent disclosure securities chars,0.0,0.029411764705882353,0.2,https://www.etfdailynews.com/2025/01/06/boltwood-capital-management-decreases-holdings-in-analog-devices-inc-nasdaqadi/,2025-01-06T16:33:07Z,ETF Daily News
2025-01-06,APA,APA Corporation,"APA Corporation Announces Executive Leadership and Corporate Officer Updates; Executive Vice President, Operations Clay Bretches to Retire, Kimberly Warnica joins Company as Executive Vice President and Chief Legal Officer",houston jan globe newswire apa corporation nasdaq apa today announced key updates executive leadership corporate officers clay bretches executive vice president oper chars,0.03333333333333333,0.06666666666666667,0.0,https://www.globenewswire.com/news-release/2025/01/06/3004983/0/en/APA-Corporation-Announces-Executive-Leadership-and-Corporate-Officer-Updates-Executive-Vice-President-Operations-Clay-Bretches-to-Retire-Kimberly-Warnica-joins-Company-as-Executive.html,2025-01-06T21:15:00Z,GlobeNewswire
2025-01-06,APA,APA Corporation,APA Corporation’s Executive Vice President of Operations Announces Retirement,apa corporation nasdaq apa received notice january executive vice president operations clay bretches regarding decision retire company effective july chars,0.03125,0.0625,0.6,https://www.etfdailynews.com/2025/01/06/apa-corporations-executive-vice-president-of-operations-announces-retirement/,2025-01-06T17:06:44Z,ETF Daily News
2025-01-06,AAPL,Apple Inc.,Analyst: People Buying Apple Inc (AAPL) Products ‘In Droves’,recently published list ai stocks investors radar january article going take look apple inc nasdaq aapl stands ai stocks inves chars,0.0,0.05128205128205128,0.0,https://finance.yahoo.com/news/analyst-people-buying-apple-inc-185751812.html,2025-01-06T18:57:51Z,Yahoo Entertainment
2025-01-06,AAPL,Apple Inc.,Apple Inc. (NASDAQ:AAPL) Shares Purchased by Conservest Capital Advisors Inc.,conservest capital advisors inc boosted position apple inc nasdaq aapl free report rd quarter holdingschannel com reports firm owned shares iphone mak chars,0.0,0.09090909090909091,0.1,https://www.etfdailynews.com/2025/01/06/apple-inc-nasdaqaapl-shares-purchased-by-conservest-capital-advisors-inc/,2025-01-06T08:40:53Z,ETF Daily News
2025-01-06,AAPL,Apple Inc.,Apple Inc. (NASDAQ:AAPL) Stake Lowered by Northern Financial Advisors Inc,northern financial advisors inc reduced position apple inc nasdaq aapl free report third quarter according company recent filing securities chars,0.0,0.05714285714285714,0.1,https://www.etfdailynews.com/2025/01/06/apple-inc-nasdaqaapl-stake-lowered-by-northern-financial-advisors-inc/,2025-01-06T08:40:53Z,ETF Daily News
2025-01-06,AAPL,Apple Inc.,Apple Inc. (NASDAQ:AAPL) is REDW Wealth LLC’s 8th Largest Position,redw wealth llc decreased position apple inc nasdaq aapl free report third quarter according recent f filing securities exchange commission sec chars,0.0,0.05714285714285714,-0.02,https://www.etfdailynews.com/2025/01/06/apple-inc-nasdaqaapl-is-redw-wealth-llcs-8th-largest-position/,2025-01-06T08:40:52Z,ETF Daily News
2025-01-06,AAPL,Apple Inc.,Royal Harbor Partners LLC Has $6.36 Million Stock Holdings in Apple Inc. (NASDAQ:AAPL),royal harbor partners llc lowered stake apple inc nasdaq aapl free report third quarter holdingschannel com reports institutional investor owned shares chars,0.0,0.0625,0.2,https://www.etfdailynews.com/2025/01/06/royal-harbor-partners-llc-has-6-36-million-stock-holdings-in-apple-inc-nasdaqaapl/,2025-01-06T08:40:56Z,ETF Daily News
2025-01-06,AAPL,Apple Inc.,Apple Inc. (NASDAQ:AAPL) Shares Sold by Clear Creek Financial Management LLC,clear creek financial management llc lowered position apple inc nasdaq aapl free report third quarter holdings channel com reports fund owned shares chars,0.0,0.06060606060606061,0.125,https://www.etfdailynews.com/2025/01/06/apple-inc-nasdaqaapl-shares-sold-by-clear-creek-financial-management-llc/,2025-01-06T08:40:55Z,ETF Daily News
2025-01-06,AAPL,Apple Inc.,Janney Montgomery Scott LLC Lowers Position in Apple Inc. (NASDAQ:AAPL),janney montgomery scott llc lessened position shares apple inc nasdaq aapl free report rd quarter holdingschannel reports fund owned shares iphon chars,0.0,0.058823529411764705,0.4,https://www.etfdailynews.com/2025/01/06/janney-montgomery-scott-llc-lowers-position-in-apple-inc-nasdaqaapl/,2025-01-06T08:40:55Z,ETF Daily News
2025-01-06,AAPL,Apple Inc.,"13,537 Shares in Apple Inc. (NASDAQ:AAPL) Acquired by Latko Wealth Management Ltd.",latko wealth management ltd acquired new stake shares apple inc nasdaq aapl free report third quarter holdingschannel com reports fund acquired shares iphone chars,0.0,0.058823529411764705,0.1787878787878788,https://www.etfdailynews.com/2025/01/06/13537-shares-in-apple-inc-nasdaqaapl-acquired-by-latko-wealth-management-ltd/,2025-01-06T08:40:55Z,ETF Daily News
2025-01-06,AAPL,Apple Inc.,Pure Financial Advisors LLC Has $39.39 Million Stake in Apple Inc. (NASDAQ:AAPL),pure financial advisors llc cut stake apple inc nasdaq aapl free report third quarter according company recent filing securities exchange c chars,0.0,0.05405405405405406,0.12285714285714286,https://www.etfdailynews.com/2025/01/06/pure-financial-advisors-llc-has-39-39-million-stake-in-apple-inc-nasdaqaapl/,2025-01-06T08:40:53Z,ETF Daily News
2025-01-06,AAPL,Apple Inc.,Cedar Point Capital Partners LLC Buys 73 Shares of Apple Inc. (NASDAQ:AAPL),cedar point capital partners llc increased stake shares apple inc nasdaq aapl free report third quarter holdings channel com reports fund owned shares chars,0.0,0.05714285714285714,0.2,https://www.etfdailynews.com/2025/01/06/cedar-point-capital-partners-llc-buys-73-shares-of-apple-inc-nasdaqaapl/,2025-01-06T08:40:52Z,ETF Daily News
2025-01-06,AAPL,Apple Inc.,Indie Asset Partners LLC Sells 649 Shares of Apple Inc. (NASDAQ:AAPL),indie asset partners llc cut position shares apple inc nasdaq aapl free report rd quarter according company recent disclosure sec fund chars,0.0,0.05263157894736842,0.07500000000000001,https://www.etfdailynews.com/2025/01/06/indie-asset-partners-llc-sells-649-shares-of-apple-inc-nasdaqaapl/,2025-01-06T08:40:56Z,ETF Daily News
2025-01-06,AAPL,Apple Inc.,Apple (NASDAQ:AAPL) Trading Up 1.2% on Analyst Upgrade,apple inc nasdaq aapl get free report shares monday sanford c bernstein raised price target stock sanford c bernstein currently chars,0.0,0.05555555555555555,0.2,https://www.etfdailynews.com/2025/01/06/apple-nasdaqaapl-trading-up-1-2-on-analyst-upgrade/,2025-01-06T16:20:47Z,ETF Daily News
2025-01-06,AMAT,Applied Materials,"Nordea Investment Management AB Increases Stake in Applied Materials, Inc. (NASDAQ:AMAT)",nordea investment management ab raised stake shares applied materials inc nasdaq amat free report th quarter according recent form f filing sec chars,0.0,0.027777777777777776,0.10000000000000002,https://www.etfdailynews.com/2025/01/06/nordea-investment-management-ab-increases-stake-in-applied-materials-inc-nasdaqamat/,2025-01-06T12:30:08Z,ETF Daily News
2025-01-06,APTV,Aptiv,Aptiv (NYSE:APTV) Earns Hold Rating from Analysts at StockNews.com,stocknews com initiated coverage shares aptiv nyse aptv get free report research note issued investors monday brokerage set hold rating auto parts company stock chars,0.0,0.02857142857142857,0.4,https://www.etfdailynews.com/2025/01/06/aptiv-nyseaptv-earns-hold-rating-from-analysts-at-stocknews-com-2/,2025-01-06T07:22:43Z,ETF Daily News
2025-01-06,AJG,Arthur J. Gallagher & Co.,Legacy Wealth Management LLC MS Trims Holdings in Arthur J. Gallagher & Co. (NYSE:AJG),legacy wealth management llc ms lessened position arthur j gallagher amp co nyse ajg free report fourth quarter according company recent form f fil chars,0.0,0.10810810810810811,0.13333333333333333,https://www.etfdailynews.com/2025/01/06/legacy-wealth-management-llc-ms-trims-holdings-in-arthur-j-gallagher-co-nyseajg/,2025-01-06T15:33:02Z,ETF Daily News
2025-01-06,ATO,Atmos Energy,Pensionfund Sabic Has $1.53 Million Stock Holdings in Atmos Energy Co. (NYSE:ATO),pensionfund sabic grew holdings atmos energy co nyse ato free report th quarter according recent disclosure securities exchange commission chars,0.0,0.05714285714285714,0.2,https://www.etfdailynews.com/2025/01/06/pensionfund-sabic-has-1-53-million-stock-holdings-in-atmos-energy-co-nyseato/,2025-01-06T15:36:50Z,ETF Daily News
