Date,Ticker,Company_Name,Title,Cleaned_Content,Density_Ticker,Density_Company,Sentiment,Url,PublishedAt,Source
2025-01-16,ALL,Allstate,"Markel Group Earns 82 RS Rating, Showing Rising Leadership",markel group mkl reported increase earnings last quarter revenue surged billion outstanding results right perhaps outlier weak showi chars,0.02857142857142857,0.0,0.10267857142857142,https://www.investors.com/news/stocks-showing-rising-market-leadership-markel-group-earns-82-rs-rating/,2025-01-16T19:27:00Z,Investor's Business Daily
2025-01-16,ALL,Allstate,Claro Advisors LLC Sells 59 Shares of The Allstate Co. (NYSE:ALL),claro advisors llc reduced holdings allstate co nyse free report th quarter according recent disclosure securities exchange commission chars,0.0,0.02857142857142857,0.2,https://www.etfdailynews.com/2025/01/16/claro-advisors-llc-sells-59-shares-of-the-allstate-co-nyseall/,2025-01-16T09:09:07Z,ETF Daily News
2025-01-16,ALL,Allstate,Allstate's Driver Data Collection Sparks Class-Action Lawsuit,allstate customer filed class action lawsuit insurance provider demanding pay collecting peoples driving related data third party mobile apps lawsu chars,0.0,0.03333333333333333,0.03333333333333333,https://uk.pcmag.com/security/156325/allstates-driver-data-collection-sparks-class-action-lawsuit,2025-01-16T22:39:14Z,PCMag.com
2025-01-16,ALL,Allstate,Allstate's Driver Data Collection Sparks Class-Action Lawsuit,allstate customer filed class action lawsuit insurance provider demanding pay collecting peoples driving related data third party mobile apps lawsu chars,0.0,0.03333333333333333,0.03333333333333333,https://me.pcmag.com/en/security/27985/allstates-driver-data-collection-sparks-class-action-lawsuit,2025-01-16T22:39:14Z,PCMag.com
2025-01-16,MO,Altria,"Signal Advisors Wealth LLC Sells 1,153 Shares of Altria Group, Inc. (NYSE:MO)",signal advisors wealth llc lessened stake shares altria group inc nyse mo free report th quarter according recent disclosure sec instit chars,0.0,0.027777777777777776,0.10000000000000002,https://www.etfdailynews.com/2025/01/16/signal-advisors-wealth-llc-sells-1153-shares-of-altria-group-inc-nysemo/,2025-01-16T09:15:12Z,ETF Daily News
2025-01-16,AMCR,Amcor,"Pallas Capital Advisors LLC Sells 14,559 Shares of Amcor plc (NYSE:AMCR)",pallas capital advisors llc decreased stake amcor plc nyse amcr free report fourth quarter according recent filing securities exchange commiss chars,0.0,0.029411764705882353,0.0,https://www.etfdailynews.com/2025/01/16/pallas-capital-advisors-llc-sells-14559-shares-of-amcor-plc-nyseamcr/,2025-01-16T08:55:18Z,ETF Daily News
2025-01-16,AEE,Ameren,Wealth Enhancement Advisory Services LLC Grows Stock Holdings in Ameren Co. (NYSE:AEE),wealth enhancement advisory services llc lifted position ameren co nyse aee free report fourth quarter according recent filing securities exchange chars,0.0,0.029411764705882353,0.13333333333333333,https://www.etfdailynews.com/2025/01/16/wealth-enhancement-advisory-services-llc-grows-stock-holdings-in-ameren-co-nyseaee/,2025-01-16T09:03:09Z,ETF Daily News
2025-01-16,AXP,American Express,American Express to pay $230 million over 'deceitful marketing campaign',story american express axp agreed pay total million thursday settle allegations past deceptive marketing practices associated wire products chars,0.0,0.058823529411764705,-0.08333333333333333,https://qz.com/american-express-amex-deceitful-marketing-doj-1851741442,2025-01-16T19:49:00Z,Quartz India
2025-01-16,AXP,American Express,Warren Buffett Winner Enters Buy Range Amid Bank Boom,warren buffett stock american express axp flashing bullish signal breaking earnings due next week american express stock dipped buy range thursday credit card comp chars,0.0,0.11764705882352941,-0.03125,https://www.investors.com/news/warren-buffett-stock-american-express-buy-range-bank-boom/,2025-01-16T21:11:25Z,Investor's Business Daily
2025-01-16,AXP,American Express,Is American Express Stock a Buy Before Jan. 24?,american express nyse axp stock blew past amp p ending year fact one best performers dow jones industrial average past year beh chars,0.0,0.05128205128205128,0.06999999999999999,https://biztoc.com/x/8679b0238859ccde,2025-01-16T15:45:46Z,Biztoc.com
2025-01-16,AIG,American International Group,"Miracle Mile Advisors LLC Has $580,000 Stake in American International Group, Inc. (NYSE:AIG)",miracle mile advisors llc lifted holdings shares american international group inc nyse aig free report th quarter holdingschannel com reports fund owned chars,0.0,0.06060606060606061,0.13333333333333333,https://www.etfdailynews.com/2025/01/16/miracle-mile-advisors-llc-has-580000-stake-in-american-international-group-inc-nyseaig/,2025-01-16T09:10:58Z,ETF Daily News
2025-01-16,AIG,American International Group,"American International Group (NYSE:AIG) Stock Price Expected to Rise, Wells Fargo & Company Analyst Says",american international group nyse aig get free report price target raised equities researchers wells fargo amp company research report issued clients chars,0.0,0.08823529411764706,0.13333333333333333,https://www.etfdailynews.com/2025/01/16/american-international-group-nyseaig-stock-price-expected-to-rise-wells-fargo-company-analyst-says/,2025-01-16T08:35:02Z,ETF Daily News
2025-01-16,AIG,American International Group,"Pallas Capital Advisors LLC Has $339,000 Position in American International Group, Inc. (NYSE:AIG)",pallas capital advisors llc grew holdings american international group inc nyse aig free report fourth quarter according company recent f filing wit chars,0.0,0.05714285714285714,0.08,https://www.etfdailynews.com/2025/01/16/pallas-capital-advisors-llc-has-339000-position-in-american-international-group-inc-nyseaig/,2025-01-16T11:25:00Z,ETF Daily News
2025-01-16,AMT,American Tower,Wedmont Private Capital Sells 278 Shares of American Tower Co. (NYSE:AMT),wedmont private capital decreased position american tower co nyse amt free report th quarter according company recent f filing sec fund chars,0.0,0.05405405405405406,-0.016666666666666666,https://www.etfdailynews.com/2025/01/16/wedmont-private-capital-sells-278-shares-of-american-tower-co-nyseamt/,2025-01-16T09:35:04Z,ETF Daily News
2025-01-16,AMT,American Tower,Capital Investment Advisors LLC Reduces Stake in American Tower Co. (NYSE:AMT),capital investment advisors llc lowered holdings american tower co nyse amt free report th quarter according company recent filing sec fi chars,0.0,0.05405405405405406,0.07500000000000001,https://www.etfdailynews.com/2025/01/16/capital-investment-advisors-llc-reduces-stake-in-american-tower-co-nyseamt/,2025-01-16T08:56:59Z,ETF Daily News
2025-01-16,AWK,American Water Works,"Czech National Bank Grows Stock Holdings in American Water Works Company, Inc. (NYSE:AWK)",czech national bank grew position shares american water works company inc nyse awk free report th quarter according company recent form f filing chars,0.0,0.07894736842105263,0.13333333333333333,https://www.etfdailynews.com/2025/01/16/czech-national-bank-grows-stock-holdings-in-american-water-works-company-inc-nyseawk/,2025-01-16T08:16:57Z,ETF Daily News
2025-01-16,AMP,Ameriprise Financial,William Blair Issues Negative Estimate for AMP Earnings,ameriprise financial inc nyse amp free report william blair dropped q earnings per share eps estimates ameriprise financial note issued investors monday january chars,0.0,0.08823529411764706,0.13333333333333333,https://www.etfdailynews.com/2025/01/16/william-blair-issues-negative-estimate-for-amp-earnings/,2025-01-16T06:45:35Z,ETF Daily News
2025-01-16,AMP,Ameriprise Financial,"Miracle Mile Advisors LLC Has $567,000 Stock Holdings in Ameriprise Financial, Inc. (NYSE:AMP)",miracle mile advisors llc increased position ameriprise financial inc nyse amp free report th quarter according recent disclosure securities ex chars,0.0,0.029411764705882353,0.13333333333333333,https://www.etfdailynews.com/2025/01/16/miracle-mile-advisors-llc-has-567000-stock-holdings-in-ameriprise-financial-inc-nyseamp/,2025-01-16T08:36:59Z,ETF Daily News
2025-01-16,AMGN,Amgen,Moody National Bank Trust Division Buys 146 Shares of Amgen Inc. (NASDAQ:AMGN),moody national bank trust division lifted stake shares amgen inc nasdaq amgn free report fourth quarter according recent filing securities chars,0.0,0.02857142857142857,0.13333333333333333,https://www.etfdailynews.com/2025/01/16/moody-national-bank-trust-division-buys-146-shares-of-amgen-inc-nasdaqamgn/,2025-01-16T08:42:58Z,ETF Daily News
2025-01-16,APH,Amphenol,AdvisorNet Financial Inc Trims Position in Amphenol Co. (NYSE:APH),advisornet financial inc decreased holdings amphenol co nyse aph free report fourth quarter holdingschannel com reports fund owned shares electronics mak chars,0.0,0.03125,0.0,https://www.etfdailynews.com/2025/01/16/advisornet-financial-inc-trims-position-in-amphenol-co-nyseaph/,2025-01-16T08:54:58Z,ETF Daily News
2025-01-16,ADI,Analog Devices,"Miracle Mile Advisors LLC Increases Stock Holdings in Analog Devices, Inc. (NASDAQ:ADI)",miracle mile advisors llc boosted stake analog devices inc nasdaq adi free report th quarter according company recent disclosure securiti chars,0.0,0.02857142857142857,0.2,https://www.etfdailynews.com/2025/01/16/miracle-mile-advisors-llc-increases-stock-holdings-in-analog-devices-inc-nasdaqadi/,2025-01-16T08:36:58Z,ETF Daily News
2025-01-16,AON,Aon,Marcum Wealth LLC Buys New Position in Aon plc (NYSE:AON),marcum wealth llc purchased new position aon plc nyse aon free report fourth quarter according recent disclosure sec institutional investor purchased sh chars,0.02857142857142857,0.02857142857142857,0.08727272727272728,https://www.etfdailynews.com/2025/01/16/marcum-wealth-llc-buys-new-position-in-aon-plc-nyseaon/,2025-01-16T09:52:58Z,ETF Daily News
2025-01-16,AON,Aon,Signal Advisors Wealth LLC Acquires 41 Shares of Aon plc (NYSE:AON),signal advisors wealth llc raised stake shares aon plc nyse aon free report fourth quarter according company recent form f filing secur chars,0.02631578947368421,0.02631578947368421,0.13333333333333333,https://www.etfdailynews.com/2025/01/16/signal-advisors-wealth-llc-acquires-41-shares-of-aon-plc-nyseaon/,2025-01-16T09:52:59Z,ETF Daily News
2025-01-16,AON,Aon,AON (NYSE:AON) Upgraded to “Overweight” at Wells Fargo & Company,aon nyse aon get free report upgraded wells fargo amp company equal weight rating overweight rating research report issued clients investors tuesday mar chars,0.027777777777777776,0.027777777777777776,0.2,https://www.etfdailynews.com/2025/01/16/aon-nyseaon-upgraded-to-overweight-at-wells-fargo-company/,2025-01-16T08:35:01Z,ETF Daily News
2025-01-16,AAPL,Apple Inc.,Apple Inc. (NASDAQ:AAPL) Stock Holdings Reduced by Tompkins Financial Corp,tompkins financial corp lessened holdings apple inc nasdaq aapl free report rd quarter according recent filing sec firm owned shares chars,0.0,0.05405405405405406,0.020000000000000007,https://www.etfdailynews.com/2025/01/16/apple-inc-nasdaqaapl-stock-holdings-reduced-by-tompkins-financial-corp/,2025-01-16T08:02:51Z,ETF Daily News
2025-01-16,AAPL,Apple Inc.,Apple Inc. (NASDAQ:AAPL) Stake Increased by Cowa LLC,cowa llc raised holdings shares apple inc nasdaq aapl free report rd quarter according recent form f filing securities exchange commission chars,0.0,0.05405405405405406,0.2,https://www.etfdailynews.com/2025/01/16/apple-inc-nasdaqaapl-stake-increased-by-cowa-llc/,2025-01-16T08:02:50Z,ETF Daily News
2025-01-16,AAPL,Apple Inc.,Primoris Wealth Advisors LLC Cuts Holdings in Apple Inc. (NASDAQ:AAPL),primoris wealth advisors llc reduced holdings apple inc nasdaq aapl free report third quarter holdingschannel reports firm owned shares iphone maker chars,0.0,0.058823529411764705,0.06666666666666667,https://www.etfdailynews.com/2025/01/16/primoris-wealth-advisors-llc-cuts-holdings-in-apple-inc-nasdaqaapl/,2025-01-16T08:02:53Z,ETF Daily News
2025-01-16,AAPL,Apple Inc.,Apple Inc. (NASDAQ:AAPL) is Lindbrook Capital LLC’s 3rd Largest Position,lindbrook capital llc lifted holdings shares apple inc nasdaq aapl free report third quarter holdings channel reports fund owned shares iphone chars,0.0,0.05714285714285714,0.2,https://www.etfdailynews.com/2025/01/16/apple-inc-nasdaqaapl-is-lindbrook-capital-llcs-3rd-largest-position/,2025-01-16T08:02:50Z,ETF Daily News
2025-01-16,AAPL,Apple Inc.,Tillman Hartley LLC Sells 78 Shares of Apple Inc. (NASDAQ:AAPL),tillman hartley llc lessened holdings apple inc nasdaq aapl free report third quarter according company recent f filing securities exchan chars,0.0,0.05555555555555555,0.13333333333333333,https://www.etfdailynews.com/2025/01/16/tillman-hartley-llc-sells-78-shares-of-apple-inc-nasdaqaapl/,2025-01-16T08:41:05Z,ETF Daily News
2025-01-16,AAPL,Apple Inc.,Apple Inc. (NASDAQ:AAPL) Shares Purchased by Essex Savings Bank,essex savings bank boosted holdings apple inc nasdaq aapl free report rd quarter holdingschannel com reports firm owned shares iphone maker stock af chars,0.0,0.058823529411764705,0.1,https://www.etfdailynews.com/2025/01/16/apple-inc-nasdaqaapl-shares-purchased-by-essex-savings-bank/,2025-01-16T08:41:04Z,ETF Daily News
2025-01-16,AAPL,Apple Inc.,"Resolute Advisors LLC Has $455,000 Stock Holdings in Apple Inc. (NASDAQ:AAPL)",resolute advisors llc increased holdings shares apple inc nasdaq aapl free report rd quarter holdingschannel reports firm owned shares iphone maker chars,0.0,0.058823529411764705,0.1,https://www.etfdailynews.com/2025/01/16/resolute-advisors-llc-has-455000-stock-holdings-in-apple-inc-nasdaqaapl/,2025-01-16T08:02:52Z,ETF Daily News
2025-01-16,AAPL,Apple Inc.,Sheets Smith Wealth Management Has $12.41 Million Position in Apple Inc. (NASDAQ:AAPL),sheets smith wealth management cut holdings apple inc nasdaq aapl free report third quarter holdingschannel com reports institutional investor owned shares chars,0.0,0.06451612903225806,0.2,https://www.etfdailynews.com/2025/01/16/sheets-smith-wealth-management-has-12-41-million-position-in-apple-inc-nasdaqaapl/,2025-01-16T08:41:06Z,ETF Daily News
2025-01-16,AAPL,Apple Inc.,Apple Inc. (NASDAQ:AAPL) Shares Sold by Acorn Financial Advisory Services Inc. ADV,acorn financial advisory services inc adv decreased position shares apple inc nasdaq aapl free report rd quarter holdings channel reports firm owned shar chars,0.0,0.08823529411764706,-0.05,https://www.etfdailynews.com/2025/01/16/apple-inc-nasdaqaapl-shares-sold-by-acorn-financial-advisory-services-inc-adv/,2025-01-16T08:02:52Z,ETF Daily News
2025-01-16,AAPL,Apple Inc.,Apple Inc. (NASDAQ:AAPL) Stock Position Lessened by Bridges Investment Management Inc.,bridges investment management inc trimmed stake shares apple inc nasdaq aapl free report third quarter according company recent f filing chars,0.0,0.08333333333333333,0.13333333333333333,https://www.etfdailynews.com/2025/01/16/apple-inc-nasdaqaapl-stock-position-lessened-by-bridges-investment-management-inc/,2025-01-16T08:02:51Z,ETF Daily News
2025-01-16,AAPL,Apple Inc.,"5th Street Advisors LLC Buys 3,736 Shares of Apple Inc. (NASDAQ:AAPL)",th street advisors llc lifted stake shares apple inc nasdaq aapl free report third quarter holdings channel com reports fund owned shares iphone chars,0.0,0.05555555555555555,0.2,https://www.etfdailynews.com/2025/01/16/5th-street-advisors-llc-buys-3736-shares-of-apple-inc-nasdaqaapl/,2025-01-16T08:02:50Z,ETF Daily News
2025-01-16,AAPL,Apple Inc.,Direxion Daily AAPL Bear 1X Shares (NASDAQ:AAPD) Short Interest Up 34.3% in December,direxion daily aapl bear x shares nasdaq aapd get free report saw large growth short interest december december st short interest totalling shares growth chars,0.027777777777777776,0.0,0.12285714285714286,https://www.etfdailynews.com/2025/01/16/direxion-daily-aapl-bear-1x-shares-nasdaqaapd-short-interest-up-34-3-in-december/,2025-01-16T07:42:48Z,ETF Daily News
2025-01-16,AAPL,Apple Inc.,RKL Wealth Management LLC Has $26.22 Million Position in Apple Inc. (NASDAQ:AAPL),rkl wealth management llc boosted stake apple inc nasdaq aapl free report rd quarter according recent f filing securities exchange commissi chars,0.0,0.05714285714285714,0.2,https://www.etfdailynews.com/2025/01/16/rkl-wealth-management-llc-has-26-22-million-position-in-apple-inc-nasdaqaapl/,2025-01-16T08:41:07Z,ETF Daily News
2025-01-16,AMAT,Applied Materials,Is Applied Materials (AMAT) the Best NASDAQ Dividend Stock to Buy?,recently published list best nasdaq dividend stocks buy article going take look applied materials inc nasdaq amat stands best nasdaq div chars,0.0,0.02702702702702703,0.6666666666666666,https://finance.yahoo.com/news/applied-materials-amat-best-nasdaq-175551221.html,2025-01-16T17:55:51Z,Yahoo Entertainment
2025-01-16,AMAT,Applied Materials,Wells Fargo & Company Cuts Applied Materials (NASDAQ:AMAT) Price Target to $200.00,applied materials nasdaq amat free report price target reduced wells fargo amp company report issued monday benzinga reports wells fargo amp compan chars,0.0,0.06060606060606061,0.4,https://www.etfdailynews.com/2025/01/16/wells-fargo-company-cuts-applied-materials-nasdaqamat-price-target-to-200-00/,2025-01-16T08:09:00Z,ETF Daily News
2025-01-16,ANET,Arista Networks,"Brokerages Set Arista Networks, Inc. (NYSE:ANET) Target Price at $102.42",arista networks inc nyse anet get free report earned consensus rating moderate buy seventeen brokerages presently covering stock marketbeat com reports one chars,0.0,0.03125,0.13333333333333333,https://www.etfdailynews.com/2025/01/16/brokerages-set-arista-networks-inc-nyseanet-target-price-at-102-42/,2025-01-16T08:45:00Z,ETF Daily News
2025-01-16,ADP,Automatic Data Processing,"Brokerages Set Automatic Data Processing, Inc. (NASDAQ:ADP) Price Target at $289.91",automatic data processing inc nasdaq adp get free report assigned consensus rating hold eleven ratings firms currently covering firm marketbeat ratings chars,0.0,0.06060606060606061,0.06666666666666667,https://www.etfdailynews.com/2025/01/16/brokerages-set-automatic-data-processing-inc-nasdaqadp-price-target-at-289-91/,2025-01-16T09:09:07Z,ETF Daily News
2025-01-16,AVY,Avery Dennison,Avery Dennison Co. (NYSE:AVY) Receives Average Recommendation of “Moderate Buy” from Brokerages,shares avery dennison co nyse avy get free report earned consensus rating moderate buy eleven ratings firms currently covering company marketbeat com report chars,0.0,0.06060606060606061,0.13333333333333333,https://www.etfdailynews.com/2025/01/16/avery-dennison-co-nyseavy-receives-average-recommendation-of-moderate-buy-from-brokerages/,2025-01-16T08:00:53Z,ETF Daily News
2025-01-16,BAC,Bank of America,Bank of America profit soars on Wall Street revival,article bank america bac fourth quarter profit doubled benefitted wall street dealmaking revival also lifted results rivals earnings quart chars,0.0,0.030303030303030304,0.0,https://biztoc.com/x/ea09edab1a0ee02b,2025-01-16T12:13:28Z,Biztoc.com
2025-01-16,BAC,Bank of America,Bank of America and Morgan Stanley cement a Wall Street revival,article fourth quarter profits bank america bac morgan stanley ms doubled cementing wall street revival lifted results big us banks dealmakers chars,0.0,0.08571428571428572,0.0,https://biztoc.com/x/5b8398886f03e95a,2025-01-16T13:09:53Z,Biztoc.com
2025-01-16,BAC,Bank of America,"Bank Of America, Morgan Stanley Trade Near Buy Points After Q4 Beats",bank american morgan stanley topped q earnings early thursday bank results continue roll bac stock trading near buy point ms shares climbed toward entry xnow playin chars,0.02702702702702703,0.08108108108108109,0.06666666666666667,https://www.investors.com/news/bank-of-america-morgan-stanley-q4-2024-earnings-bac-stock-ms-stock/,2025-01-16T14:07:59Z,Investor's Business Daily
2025-01-16,BAC,Bank of America,"Bank of America’s quarterly profit jumps on investment banking, trading boost",bank america bac n reported higher profit thursday investment bankers capitalized resurgence deal making fourth quarter lender predicted would earn interes chars,0.0,0.08823529411764706,0.125,https://biztoc.com/x/7bbb5ab679e9e769,2025-01-16T12:13:10Z,Biztoc.com
2025-01-16,BAC,Bank of America,Bank of America (BAC) Q4 2024 Earnings Call Transcript,click accept partners including part iab transparency amp consent framework also store access information device words use chars,0.0,0.02702702702702703,0.0,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_eb5035e8-fe7c-423d-8471-64605e821273,2025-01-16T21:15:12Z,Yahoo Entertainment
2025-01-16,BAC,Bank of America,Bank of America profit soars on Wall Street revival,bank america bac fourth quarter profit doubled benefitted wall street dealmaking revival also lifted results rivals earnings quarter b chars,0.0,0.05714285714285714,0.0,https://finance.yahoo.com/news/bank-of-america-profit-soars-on-wall-street-revival-120303736.html,2025-01-16T12:03:03Z,Yahoo Entertainment
